date,open,high,low,close,volume,adj_close,ticker,daily_return,log_return,return_5d_forward,return_10d_forward,rolling_volatility_20d,volume_ma_20d,volume_std_20d,volume_zscore,high_5d_forward,low_5d_forward,drawdown_5d_forward,artificial intelligence,ChatGPT,Claude AI,generative AI,machine learning,ai_trend_score,ai_trend_4w_mean,ai_trend_4w_change,ai_trend_spike,ai_trend_bucket,form_type,accession,filed_date,period_of_report,file_path,word_count,artificial_intelligence_count,artificial_intelligence_density,generative_ai_count,generative_ai_density,machine_learning_count,machine_learning_density,large_language_model_count,large_language_model_density,llm_count,llm_density,data_center_count,data_center_density,accelerated_computing_count,accelerated_computing_density,automation_count,automation_density,gpu_count,gpu_density,cloud_computing_count,cloud_computing_density,sec_ai_total_count,sec_ai_density,sec_ai_density_yoy_change,sec_ai_count_yoy_change,sec_signal_date,volume_bucket,recent_return_bucket,rl_state
2023-08-16,44.52000045776367,44.67499923706055,43.40599822998047,43.486000061035156,527451000,43.452030181884766,NVDA,-0.01033223895910329,-0.010385987086259629,0.08347516586994241,0.1328703460842553,0.02740244828979063,463601000.0,175749697.64232412,0.3633007672647262,48.1870002746582,41.65999984741211,-0.04199053053994728,1,25,0,1,2,5.8,5.8,0.0,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,high,medium,medium|high|medium
2023-08-17,43.970001220703125,44.0620002746582,43.000999450683594,43.34400177001953,452395000,43.310150146484375,NVDA,-0.0032653794512330636,-0.003270722437134807,0.08810899486638801,0.1386811906318841,0.02651143112649768,459327500.0,174885879.316379,-0.03964013576795811,50.26599884033203,41.65999984741211,-0.03885201766884905,1,25,0,1,2,5.8,5.8,0.0,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,medium,medium,medium|medium|medium
2023-08-18,42.6349983215332,43.577999114990234,41.65999984741211,43.29899978637695,583768000,43.26518249511719,NVDA,-0.0010382517027697213,-0.0010387910594265033,0.0627959487155405,0.12032608397831535,0.02587724345368671,440327450.0,132768202.83941416,1.0803833066377666,50.26599884033203,44.22200012207031,0.02131689739363818,1,25,0,1,2,5.8,5.8,0.0,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,high,medium,medium|high|medium
2023-08-21,44.49399948120117,47.064998626708984,44.22200012207031,46.96699905395508,692573000,46.93031311035156,NVDA,0.08471325632635462,0.08131567218079633,-0.002810483363665295,0.033661960814699965,0.032183309176282794,455830300.0,143343423.58204293,1.6515769896098498,50.26599884033203,44.88800048828125,-0.04426509267252743,1,29,0,1,2,6.6,6.0,0.5999999999999996,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,high,high,medium|high|high
2023-08-22,48.1349983215332,48.1870002746582,45.33300018310547,45.667999267578125,755293000,45.632328033447266,NVDA,-0.027657713129269346,-0.028047389524547117,0.06823161029878055,0.030502793613414125,0.03248875795496913,476190900.0,155627138.9189388,1.7934024999674085,50.26599884033203,44.88800048828125,-0.017079766834686594,1,29,0,1,2,6.6,6.0,0.5999999999999996,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,high,low,medium|high|low
2023-08-23,45.86600112915039,47.20000076293945,45.20800018310547,47.11600112915039,779046000,47.07920455932617,NVDA,0.031707144713919444,0.03121485228575207,0.04558958227219967,-0.018571185563934556,0.03319251218331661,496931350.0,167136964.24766016,1.6879249379088173,50.26599884033203,44.88800048828125,-0.047287558100738036,1,29,0,1,2,6.6,6.0,0.5999999999999996,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,high,high,medium|high|high
2023-08-24,50.215999603271484,50.26599884033203,47.159000396728516,47.16299819946289,1156044000,47.126163482666016,NVDA,0.0009974757871253903,0.0009969786387206384,0.04647714154013216,-0.033734064075884085,0.033145622542984574,531934750.0,222309399.85403335,2.8073902876341954,49.926998138427734,44.88800048828125,-0.0482369187293854,1,29,0,1,2,6.6,6.0,0.5999999999999996,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,high,medium,medium|high|medium
2023-08-25,47.012001037597656,47.80500030517578,45.02399826049805,46.018001556396484,925341000,45.982051849365234,NVDA,-0.02427743542138605,-0.02457699058177426,0.05413093203102992,-0.018253729501018112,0.03339473018710839,561642100.0,233489435.34691462,1.5576674784433924,49.926998138427734,44.88800048828125,-0.024555631055172666,1,29,0,1,2,6.6,6.0,0.5999999999999996,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,high,low,medium|high|low
2023-08-28,46.481998443603516,46.97999954223633,44.88800048828125,46.834999084472656,685192000,46.79841995239258,NVDA,0.017753868061282763,0.017598108994350624,0.03657523827706499,-0.04195580636275387,0.03363676418317394,583348950.0,223041829.48720032,0.45660964238927415,49.926998138427734,46.39099884033203,-0.009480095074621775,1,37,0,1,2,8.2,6.6,1.5999999999999996,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,high,high,medium|high|high
2023-08-29,46.66600036621094,49.08100128173828,46.39099884033203,48.784000396728516,701397000,48.74589157104492,NVDA,0.0416142062635807,0.04077163126508516,-0.03531894798995305,-0.06762462609766184,0.03482249409819522,606525900.0,208885944.91401526,0.45417656051034094,49.926998138427734,46.58000183105469,-0.045178717361227916,1,37,0,1,2,8.2,6.6,1.5999999999999996,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,high,high,medium|high|high
2023-08-30,49.04399871826172,49.926998138427734,48.42499923706055,49.263999938964844,735206000,49.22550964355469,NVDA,0.009839282107510838,0.009791191564956345,-0.061363243211265184,-0.07476044701586515,0.032694507237658474,616779100.0,209969286.90466282,0.5640201085874625,49.79999923706055,45.152000427246094,-0.08346864884729766,1,37,0,1,2,8.2,6.6,1.5999999999999996,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,high,medium,medium|high|medium
2023-08-31,49.380001068115234,49.74399948120117,48.95800018310547,49.35499954223633,528570000,49.31644821166992,NVDA,0.0018471825954902155,0.0018454786517271677,-0.07664878900074867,-0.11052574342927957,0.032706818002119054,626998800.0,199701138.97537774,-0.4928805138769681,49.79999923706055,45.152000427246094,-0.08515852809183899,1,37,0,1,2,8.2,6.6,1.5999999999999996,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,medium,medium,medium|medium|medium
2023-09-01,49.762001037597656,49.79999923706055,48.141998291015625,48.50899887084961,463830000,48.471107482910156,NVDA,-0.017141134216053233,-0.01728974413374466,-0.06866761929903908,-0.093652711318026,0.03310254549669465,632057000.0,193848947.38538313,-0.8678251920839932,48.85100173950195,44.3120002746582,-0.08652000028624585,1,37,0,1,2,8.2,6.6,1.5999999999999996,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,low,low,medium|low|low
2023-09-05,48.222999572753906,48.85100173950195,47.86000061035156,48.54800033569336,382653000,48.51007843017578,NVDA,0.0008040047362674052,0.0008036816975975859,-0.07576010089759477,-0.10356759996627529,0.03299226426771787,635081950.0,189174154.377298,-1.334373349419306,48.54899978637695,44.3120002746582,-0.08725385251183604,1,32,0,1,2,7.2,6.949999999999999,0.2500000000000009,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,low,medium,medium|low|medium
2023-09-06,48.441001892089844,48.54899978637695,46.58000183105469,47.06100082397461,468670000,47.02812194824219,NVDA,-0.030629469832673673,-0.031108356107920766,-0.03348845511207599,-0.10246281053232864,0.03359411791443977,640823300.0,181787713.2539924,-0.9470018458258987,46.60599899291992,44.3120002746582,-0.058413559023078876,1,32,0,1,2,7.2,6.949999999999999,0.2500000000000009,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,low,low,medium|low|low
2023-09-07,45.525001525878906,46.34400177001953,45.152000427246094,46.24100112915039,433330000,46.20869064331055,NVDA,-0.017424187341261943,-0.017577775204194554,-0.014273044079835984,-0.11297339397008743,0.031857206995525696,633167350.0,187337763.46039984,-1.0667221936929037,46.60599899291992,44.3120002746582,-0.04171624332060886,1,32,0,1,2,7.2,6.949999999999999,0.2500000000000009,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,low,low,medium|low|low
2023-09-08,45.94200134277344,46.60599899291992,45.270999908447266,45.571998596191406,473069000,45.540157318115234,NVDA,-0.014467734621282813,-0.014573412814991091,-0.03668913196298207,-0.08693930720367748,0.03209293192825921,632185550.0,188162282.42620638,-0.8456346720942994,46.16299819946289,43.80799865722656,-0.03870797843639595,1,32,0,1,2,7.2,6.949999999999999,0.2500000000000009,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,low,low,medium|low|low
2023-09-11,46.14799880981445,46.16299819946289,44.3120002746582,45.178001403808594,473966000,45.146427154541016,NVDA,-0.008645598273491983,-0.00868318827375869,-0.026827255807622685,-0.06543010292370044,0.03084099620931534,629229600.0,190253791.7476492,-0.816086757450491,45.98699951171875,42.0,-0.07034400161713839,1,38,0,1,2,8.4,7.6000000000000005,0.7999999999999998,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,low,medium,medium|low|medium
2023-09-12,44.737998962402344,45.67300033569336,44.53099822998047,44.869998931884766,349256000,44.83864212036133,NVDA,-0.006817532036684226,-0.006840877574690574,-0.030086884471971276,-0.06594605982231005,0.026790595595381845,612178100.0,199548946.62500063,-1.3175819990375215,45.98699951171875,42.0,-0.06396253622028358,1,38,0,1,2,8.4,7.6000000000000005,0.7999999999999998,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,low,medium,medium|low|medium
2023-09-13,44.599998474121094,45.93000030517578,44.50299835205078,45.48500061035156,398355000,45.453216552734375,NVDA,0.01370630026981745,0.013613218509540427,-0.07136423334524244,-0.0663296045999453,0.0269229759118289,598270250.0,204461907.59054792,-0.9777628134055514,45.98699951171875,42.0,-0.07661867788473631,1,38,0,1,2,8.4,7.6000000000000005,0.7999999999999998,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,low,medium,medium|low|medium
2023-09-14,45.95000076293945,45.98699951171875,45.13100051879883,45.58100128173828,370097000,45.54915237426758,NVDA,0.002110600639738669,0.0021083764512410575,-0.10012950269592247,-0.05467191395008664,0.02676473790040198,590402550.0,210275309.91472626,-1.047700512672369,45.5989990234375,40.97999954223633,-0.10094121695710345,1,38,0,1,2,8.4,7.6000000000000005,0.7999999999999998,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,low,medium,medium|low|medium
2023-09-15,45.340999603271484,45.5989990234375,43.80799865722656,43.900001525878906,506831000,43.869319915771484,NVDA,-0.036879395111771185,-0.03757663630482319,-0.052164028153333764,-0.009134418283017864,0.028176332958571387,593124350.0,208741639.53539228,-0.41339787400380607,44.242000579833984,40.97999954223633,-0.06651484925168505,1,38,0,1,2,8.4,7.6000000000000005,0.7999999999999998,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,medium,low,medium|medium|low
2023-09-18,42.74800109863281,44.242000579833984,42.0,43.965999603271484,500271000,43.93527603149414,NVDA,0.0015033730090801,0.0015022440752087203,-0.03966700397894285,0.018559839408931023,0.028172360257259034,588949500.0,209771051.30079812,-0.42273945546871844,43.965999603271484,40.97999954223633,-0.06791611900057815,1,41,0,1,2,9.0,8.2,0.8000000000000007,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,medium,medium,medium|medium|medium
2023-09-19,43.83300018310547,43.965999603271484,43.00199890136719,43.52000045776367,373064000,43.48958969116211,NVDA,-0.010144182994411555,-0.010195985848241475,-0.03697153361083971,-6.898361021301369e-05,0.02022445293488305,572974050.0,213595584.98997083,-0.9359278189639855,43.90299987792969,40.97999954223633,-0.0583639910112691,1,41,0,1,2,9.0,8.2,0.8000000000000007,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,low,medium,medium|low|medium
2023-09-20,43.599998474121094,43.90299987792969,42.222999572753906,42.23899841308594,367108000,42.2094841003418,NVDA,-0.029434789319934707,-0.029876685760689765,0.005421532236943083,0.04266204268155005,0.020339242084124142,553564800.0,213793389.6766491,-0.8721354775374758,42.87200164794922,40.97999954223633,-0.029806551247663182,1,41,0,1,2,9.0,8.2,0.8000000000000007,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,low,low,medium|low|low
2023-09-21,41.58300018310547,42.099998474121094,40.97999954223633,41.016998291015625,450736000,40.98833465576172,NVDA,-0.028930613129589,-0.029357354057069164,0.05051570073918654,0.08949951452518334,0.019275311365744747,537149300.0,208097557.29239857,-0.41525379309753446,43.44599914550781,41.176998138427734,0.0039008180529669367,1,41,0,1,2,9.0,8.2,0.8000000000000007,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,medium,low,medium|medium|low
2023-09-22,41.571998596191406,42.1150016784668,41.23099899291992,41.61000061035156,479236000,41.580928802490234,NVDA,0.014457477242205474,0.014353964414841379,0.04539773879491138,0.0997837146441467,0.019787519861182632,503308900.0,148715043.81053168,-0.16187266185840446,44.14400100708008,41.176998138427734,-0.010406211621542427,1,41,0,1,2,9.0,8.2,0.8000000000000007,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,medium,medium,medium|medium|medium
2023-09-25,41.590999603271484,42.5359992980957,41.176998138427734,42.22200012207031,419091000,42.19249725341797,NVDA,0.014707990933470416,0.014600877440384734,0.06063193041280979,0.07226087534752579,0.019818441464772258,477996400.0,111538105.11984792,-0.5281190669027954,45.17499923706055,41.62900161743164,-0.014044775304917434,1,41,0,1,2,9.0,8.4,0.5999999999999996,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,medium,high,medium|medium|high
2023-09-26,42.000999450683594,42.81999969482422,41.654998779296875,41.9109992980957,402282000,41.8817138671875,NVDA,-0.007365847735196329,-0.0073931095450158624,0.03831927226304277,0.09274417462468532,0.01914451702315376,463850900.0,101352687.83177999,-0.607471802841469,45.17499923706055,41.62900161743164,-0.006728488592179116,1,41,0,1,2,9.0,8.4,0.5999999999999996,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,medium,medium,medium|medium|medium
2023-09-27,42.33000183105469,42.87200164794922,41.62900161743164,42.46799850463867,444935000,42.438323974609375,NVDA,0.013290048337460503,0.013202510381236097,0.03703969852500699,0.10214753235302276,0.01632663041759483,451027800.0,84547091.5367657,-0.07206398102234561,45.17499923706055,42.1150016784668,-0.00831206646419469,1,41,0,1,2,9.0,8.4,0.5999999999999996,0,medium,10-K,0001045810-23-000017,2023-02-24,2023-01-29,data\sec\sec-edgar-filings\NVDA\10-K\0001045810-23-000017\full-submission.txt,49008.0,2.0,4.080966372837088e-05,1.0,2.040483186418544e-05,6.0,0.00012242899118511264,0.0,0.0,2.0,4.080966372837088e-05,33.0,0.0006733594515181194,17.0,0.0003468821416911525,2.0,4.080966372837088e-05,24.0,0.0004897159647404506,1.0,2.040483186418544e-05,88.0,0.0017956252040483187,0.00020042357056184595,13.0,2023-02-24,medium,medium,medium|medium|medium
